query	qlen	hits	sgenome	sseqid	qcovGnm	hsp	qcovHSP	alenHSP	pident	gaps	qstart	qend	sstart	send	sstr	slen
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	1	27.854	9359	97.735	2	1	9357	1864411	1873769	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	2	20.570	6910	96.570	4	17473	24382	1882043	1888948	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	3	8.844	2971	91.754	0	10308	13278	1873846	1876816	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	4	2.355	791	84.703	0	14543	15333	1878801	1879591	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	5	17.644	5927	98.043	0	24355	30281	1853098	1859024	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	6	11.946	4013	98.355	0	1354	5366	1865766	1869778	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	7	11.907	4000	98.400	0	1058	5057	1865470	1869469	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	8	11.955	4016	97.834	0	25145	29160	1853888	1857903	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	9	7.388	2482	96.777	0	21901	24382	1886467	1888948	+	4903501
NC_001895.1	33593	2	GCF_003697165.2	NZ_CP033092.2	77.183	10	3.039	1021	97.356	0	8337	9357	1872749	1873769	+	4903501
NC_001895.1	33593	2	GCF_002950215.1	NZ_CP026788.1	0.193	1	0.193	65	96.923	0	14234	14298	4259091	4259155	+	4659463
